isMale,isMarried,AgeGroup,EducationLevel,MaxBillAmountOverLast6Months,MaxPaymentAmountOverLast6Months,MonthsWithZeroBalanceOverLast6Months,MonthsWithLowSpendingOverLast6Months,MonthsWithHighSpendingOverLast6Months,MostRecentBillAmount,MostRecentPaymentAmount,TotalOverdueCounts,TotalMonthsOverdue,HasHistoryOfOverduePayments
1,1,3,4,-0.5963492034699531,-0.06301643431241692,2,6,0,-0.5084261210996904,0.08931486660544799,0,0,0
1,1,2,4,-0.5380377449755713,0.026454877466911945,3,6,0,-0.4465426596136311,0.08931486660544799,0,0,0
0,1,2,4,-0.7754486831312685,-0.4298488126076653,0,6,0,-0.6984967528068727,-0.37472734094902077,1,1,1
1,1,3,1,-0.6421653494298245,-0.1435406149138129,3,6,0,-0.6984967528068727,0.3323845943720745,1,1,1
1,0,1,4,-0.27147107757268335,-0.2509061890490075,0,0,6,-0.19900881366939374,-0.2642411010550996,1,2,1
0,0,3,4,-0.7754486831312685,-0.4298488126076653,0,6,0,-0.6984967528068727,-0.37472734094902077,0,0,0
1,1,3,4,-0.5380377449755713,-0.38511315671800084,0,0,6,-0.4553831541116396,-0.2642411010550996,0,0,0
0,0,2,3,-0.5172122240847208,-0.38511315671800084,0,0,5,-0.4244414233686099,-0.2642411010550996,0,0,0
0,0,2,4,-0.6879814953896959,-0.24195905787107466,2,6,0,-0.6940765055578685,-0.10956036520361005,0,0,0
1,1,3,2,1.6653023652764247,-0.15248774609174578,0,0,0,1.7061177506514331,0.31028734639329025,1,2,1
0,1,3,2,-0.15068305640574975,-0.37616602554006795,0,2,4,-0.03987991270524115,-0.24214385307631542,0,0,0
0,1,3,2,-0.3964242029177871,-0.3403775008283364,0,0,6,-0.3492972201355379,-0.1537548611611785,1,8,1
1,0,2,4,-0.01323461852613561,-0.3224832384724706,2,3,0,0.11040849376090298,-0.10956036520361005,1,7,1
0,0,2,3,1.5986606984257028,-0.17932913962554445,0,0,2,1.8210441791255436,-0.37472734094902077,1,4,1
0,0,2,3,-0.7046419121023764,-0.2777475825828062,3,6,0,-0.6675550220638431,-0.33053284499145236,0,0,0
1,1,3,4,1.9401992410356532,-0.15248774609174578,0,0,3,2.139301981053849,0.31028734639329025,1,2,1
0,0,2,3,0.28248777812394327,-0.37616602554006795,0,0,1,0.4242460484402039,-0.2642411010550996,0,0,0
1,1,3,3,-0.6629908703206752,-0.18827627080347734,3,6,0,-0.68523601105986,-0.2863383490338839,0,0,0
0,0,1,3,-0.4089195154522975,-0.3314303696504035,0,0,5,-0.39349969262558027,-0.24214385307631542,1,2,1
0,0,1,4,-0.31728722353255473,-0.37616602554006795,0,6,0,-0.22553029716341916,-0.24214385307631542,0,0,0
0,0,2,3,-0.5213773282628908,0.08908479571244216,1,0,5,-0.42886167061761415,-0.37472734094902077,1,3,1
0,1,2,4,-0.725467432993227,-0.4298488126076653,0,6,0,-0.6454537858188218,-0.37472734094902077,0,0,0
0,0,3,2,-0.5297075366192311,-0.3493246320062693,0,0,4,-0.5172666155976989,-0.2863383490338839,0,0,0
0,1,3,2,-0.36726847367059623,-0.3314303696504035,0,0,0,-0.3095149948944997,-0.13165761318239427,1,2,1
1,1,2,3,0.9947205925910346,-0.2688004514048733,0,0,6,1.1359058555298864,-0.021171373288473145,0,0,0
0,1,2,3,-0.7171372246368868,-0.2777475825828062,2,6,0,-0.6366132913208133,-0.08746311722482583,0,0,0
0,0,2,3,0.12837892353164865,0.3753929934062945,1,4,0,0.2606969002270471,-0.22004660509753118,0,0,0
0,0,2,4,0.20751590291688102,-0.3493246320062693,0,0,2,0.34468159795812764,-0.17585210913996274,0,0,0
0,1,2,2,1.6153211151383833,-0.215117664337276,0,0,3,1.8387251681215606,0.15560661054180067,0,0,0
1,1,2,3,2.1192987206969685,-0.15248774609174578,0,0,2,2.3735750852510735,0.31028734639329025,0,0,0
0,1,2,3,-0.7421278497059075,1.5027315218258384,3,6,0,-0.6808157638108557,-0.3084355970126681,0,0,0
0,1,3,3,-0.08404138955502774,-0.3582717631842022,0,0,0,-0.008938181962211472,-0.19794935711874698,0,0,0
0,0,3,3,0.2658273614112628,-0.17038200844761156,0,0,6,0.30047912546808525,0.26609285043572184,1,12,1
0,0,3,3,0.4699174661415989,-0.3314303696504035,0,0,3,0.6231571746453947,-0.13165761318239427,0,0,0
1,0,1,3,-0.658825766142505,-0.3582717631842022,0,0,4,-0.6277727968228048,-0.2863383490338839,2,8,1
1,0,2,3,-0.7421278497059075,-0.38511315671800084,5,6,0,-0.6984967528068727,-0.37472734094902077,1,1,1
1,1,2,4,0.7573096544353376,-0.09880495902414847,0,0,6,0.8972125040836575,0.44287083426599566,1,10,1
0,1,3,2,2.564964867761172,-0.07196356549034981,0,0,4,2.793498573906476,0.31028734639329025,0,0,0
1,0,2,3,-0.17983878565294062,1.8964052936548854,1,4,0,-0.06640139619926658,-0.10956036520361005,0,0,0
1,0,2,2,2.7357341390661474,-0.09880495902414847,0,0,6,3.0277716781037007,0.376579090329643,0,0,0
1,1,3,3,-0.45057055723399875,-0.37616602554006795,0,0,0,-0.3537174673845421,-0.2863383490338839,0,0,0
1,0,1,4,-0.5213773282628908,-0.15248774609174578,0,0,5,-0.45980340136064385,-0.24214385307631542,1,2,1
1,0,2,4,0.13254402770981877,-0.3493246320062693,0,0,0,0.19881343874098775,-0.22004660509753118,0,0,0
0,1,2,4,-0.5130471199065506,0.11592618924624082,1,6,0,-0.6940765055578685,0.973204785756817,0,0,0
0,1,3,4,-0.6380002452516543,-0.13459348373588,1,6,0,-0.6896562583088642,-0.33053284499145236,0,0,0
1,0,2,2,1.8110810115123794,-0.2240647955152089,0,0,6,2.04647678882476,0.11141211458423222,0,0,0
1,0,2,4,-0.758788266418588,-0.3940602878959337,1,6,0,-0.6896562583088642,-0.2863383490338839,1,2,1
1,0,2,3,-0.5297075366192311,-0.2688004514048733,0,1,2,-0.49516537935267774,-0.37472734094902077,1,3,1
1,1,3,2,-0.458900765590339,-0.30458897611660485,0,0,0,-0.44212241236462685,-0.0653658692460416,1,4,1
0,0,2,3,0.440761736894408,-0.30458897611660485,0,0,0,0.592215443902365,-0.08746311722482583,0,0,0
0,0,2,4,-0.009069514347965485,-0.30458897611660485,0,0,0,-0.14154559943233863,-0.0653658692460416,0,0,0
0,0,1,4,-0.7504580580622477,-0.37616602554006795,3,6,0,-0.6984967528068727,-0.35263009297023656,1,1,1
0,0,2,3,-0.05905076448600699,1.1001106188188583,2,5,0,-0.6321930440718091,0.3544818423508587,0,0,0
0,0,2,4,-0.15901326476209,0.3932872557621603,0,2,0,-0.26973276965346155,0.31028734639329025,0,0,0
0,0,2,3,-0.5088820157283805,-0.3582717631842022,0,6,0,-0.4465426596136311,-0.19794935711874698,1,8,1
0,0,3,2,-0.3880939945614469,-0.3314303696504035,0,0,6,-0.2874137586494785,-0.37472734094902077,1,7,1
0,1,2,3,-0.15068305640574975,-0.36721889436213506,0,1,3,-0.04872040720324962,-0.24214385307631542,1,2,1
1,1,2,3,2.202600804260371,-0.15248774609174578,0,0,1,2.126041239306836,0.31028734639329025,0,0,0
1,0,2,3,-0.5172122240847208,-0.3314303696504035,0,0,6,-0.4332819178666184,-0.2863383490338839,1,6,1
0,1,1,3,-0.5172122240847208,-0.3940602878959337,0,0,6,-0.45096290686263535,-0.2863383490338839,0,0,0
1,1,3,4,-0.6796512870333556,-0.2240647955152089,4,6,0,-0.6984967528068727,-0.17585210913996274,1,1,1
0,0,2,4,2.123463824875139,-0.15248774609174578,0,0,0,2.3779953325000776,0.31028734639329025,0,0,0
0,1,2,3,-0.48389139065935977,-0.37616602554006795,0,6,0,-0.389079445376576,-0.24214385307631542,0,0,0
1,1,3,4,0.049241944146416264,-0.30458897611660485,1,6,0,0.17671220249596656,-0.37472734094902077,1,3,1
0,0,2,3,-0.7379627455277374,-0.3493246320062693,2,6,0,-0.6587145275658346,-0.37472734094902077,0,0,0
0,0,2,4,-0.40475441127412737,-0.3582717631842022,0,0,6,-0.3537174673845421,-0.2642411010550996,0,0,0
0,0,2,4,-0.4422403488776585,-0.3940602878959337,0,6,0,-0.34487697288653363,-0.2863383490338839,0,0,0
0,0,2,4,-0.11319711880221861,1.0195864382174624,4,6,0,-0.6410335385698176,0.9290102897992486,0,0,0
1,0,2,3,-0.08820649373319786,-0.18827627080347734,0,0,0,0.026423796029822436,-0.22004660509753118,0,0,0
1,1,2,4,5.15982477076116,0.9390622576160664,0,0,0,4.327324369310947,3.006151599804966,0,0,0
0,1,2,2,-0.458900765590339,-0.37616602554006795,0,0,0,-0.39791993987458446,-0.2642411010550996,1,12,1
0,1,3,3,0.13254402770981877,1.5206257841817041,3,6,0,-0.5526285935897328,-0.08746311722482583,0,0,0
0,0,2,4,1.7444393446616573,4.7326458770596105,1,3,0,-0.4774843903566608,-0.37472734094902077,0,0,0
0,1,2,3,0.5365591329923209,0.7511725028794758,2,0,4,0.5303319824163056,-0.10956036520361005,0,0,0
1,0,2,4,2.8065409100950394,1.753251194807959,2,2,1,3.1029158813367728,5.017001165874331,0,0,0
0,0,2,4,-0.7337976413495673,-0.3403775008283364,4,6,0,-0.6984967528068727,-0.24214385307631542,1,2,1
1,0,2,4,-0.36726847367059623,-0.054069303134484034,2,5,0,-0.6189323023247965,0.5533570741599168,1,2,1
0,1,3,3,-0.15484816058391987,-0.29564184493867196,0,2,3,-0.07082164344827081,-0.19794935711874698,0,0,0
0,0,2,4,-0.3422778486015755,-0.3582717631842022,0,0,6,-0.25647202790644885,-0.2642411010550996,0,0,0
1,0,2,4,-0.392259098739617,-0.2061705331593431,3,6,0,-0.29183400589848274,0.02302312266909531,0,0,0
1,0,2,2,-0.5380377449755713,-0.3582717631842022,0,0,4,-0.6056715605777837,-0.2863383490338839,0,0,0
1,0,2,4,-0.5505330575100817,-0.3493246320062693,0,4,0,-0.45980340136064385,-0.17585210913996274,0,0,0
1,1,3,2,-0.5297075366192311,-0.37616602554006795,0,0,6,-0.45096290686263535,-0.37472734094902077,1,22,1
1,0,1,3,-0.12152732715855886,-0.00038651606688671535,1,0,3,-0.061981148950262334,0.31028734639329025,0,0,0
0,1,2,4,-0.7421278497059075,-0.3493246320062693,3,6,0,-0.6940765055578685,-0.35263009297023656,1,2,1
1,0,2,3,-0.5505330575100817,-0.3493246320062693,0,0,1,-0.5128463683486947,-0.2863383490338839,0,0,0
1,0,2,4,-0.6463304536079947,-0.15248774609174578,3,6,0,-0.6984967528068727,-0.22004660509753118,0,0,0
1,1,2,3,1.8735575741849313,-0.3940602878959337,0,5,0,2.1127804975598234,-0.2863383490338839,0,0,0
1,0,2,3,-0.04655545195149661,-0.3493246320062693,0,0,3,0.05294527952384787,-0.17585210913996274,0,0,0
1,0,2,4,-0.092371597911368,0.3932872557621603,0,4,0,-0.23437079166142766,-0.2863383490338839,0,0,0
0,1,3,4,1.269617468350263,3.9631925957573824,2,2,2,-0.6675550220638431,3.7795552790624143,2,3,1
1,1,2,3,-0.758788266418588,-0.3940602878959337,1,6,0,-0.6984967528068727,-0.37472734094902077,1,1,1
1,1,2,3,-0.7671184747749282,-0.4119545502517995,2,6,0,-0.6984967528068727,-0.33053284499145236,1,1,1
0,1,2,3,-0.7712835789530984,-0.4209016814297324,1,6,0,-0.6984967528068727,-0.37472734094902077,0,0,0
0,1,2,4,-0.7754486831312685,-0.4209016814297324,1,6,0,-0.6984967528068727,-0.37472734094902077,1,1,1
1,0,2,4,0.2533320488767524,-0.18827627080347734,0,0,4,0.3933043176971743,-0.1537548611611785,0,0,0
0,1,2,4,-0.658825766142505,-0.17932913962554445,2,6,0,-0.5747298298347541,0.02302312266909531,0,0,0
1,0,2,4,2.1484544499441594,-0.29564184493867196,1,5,0,2.404516815994103,-0.04326862126725737,0,0,0
0,0,2,2,-0.7671184747749282,-0.4119545502517995,2,6,0,-0.6984967528068727,-0.35263009297023656,2,3,1
0,1,2,3,-0.6754861828551855,-0.4119545502517995,1,6,0,-0.592410818830771,-0.37472734094902077,0,0,0
1,0,2,3,0.2699924655894329,-0.3940602878959337,0,2,2,0.4109853066931912,-0.37472734094902077,1,3,1
0,1,2,3,-0.7421278497059075,-0.3582717631842022,2,6,0,-0.6675550220638431,-0.24214385307631542,0,0,0
0,0,1,3,-0.7712835789530984,-0.4209016814297324,1,6,0,-0.6940765055578685,-0.37472734094902077,0,0,0
0,1,2,4,-0.7504580580622477,0.9390622576160664,3,6,0,-0.6984967528068727,-0.37472734094902077,1,1,1
1,0,2,4,0.4949080912106197,2.316920459017731,3,5,0,-0.5879905715817667,6.409127788537737,0,0,0
0,0,2,3,-0.7004768079242063,-0.2688004514048733,3,6,0,-0.6896562583088642,-0.19794935711874698,0,0,0
1,0,2,4,2.098473199806118,-0.17038200844761156,0,0,0,2.351473849006052,0.26609285043572184,0,0,0
1,0,2,4,0.4490919452507483,0.6617011911001469,0,0,6,0.6010559384003735,-0.37472734094902077,1,3,1
0,1,3,4,-0.3964242029177871,0.08013766453450927,2,6,0,-0.296254253147487,0.7080378100114063,0,0,0
0,1,2,2,0.6365216332684039,-0.3224832384724706,0,1,3,0.7999670646055642,-0.37472734094902077,1,12,1
1,1,3,3,-0.7546231622404179,-0.4119545502517995,4,6,0,-0.6763955165618515,-0.37472734094902077,0,0,0
0,1,2,3,-0.36726847367059623,0.4469700428297576,1,5,0,-0.68523601105986,1.7908029609718334,0,0,0
0,0,2,4,-0.7462929538840777,-0.36721889436213506,3,6,0,-0.6940765055578685,-0.2642411010550996,0,0,0
0,0,1,3,-0.25064555668183275,-0.30458897611660485,0,0,2,-0.20342906091839796,-0.0653658692460416,1,12,1
0,1,3,3,0.940574238274823,-0.24195905787107466,0,0,0,1.1226451137828737,-0.04326862126725737,0,0,0
0,0,2,4,0.2033507987387109,0.7153839781677442,0,0,0,0.01316305428280972,-0.04326862126725737,0,0,0
0,0,2,3,-0.7213023288150568,-0.31353610729453774,1,6,0,-0.6808157638108557,-0.08746311722482583,0,0,0
1,1,3,4,-0.36726847367059623,-0.15248774609174578,0,6,0,-0.4465426596136311,0.31028734639329025,0,0,0
0,1,3,2,2.8481919518767405,0.8585380770146704,1,3,2,3.1471183538268153,0.31028734639329025,0,0,0
0,0,2,4,2.231756533507562,0.5632827481428851,0,1,0,2.2498081622789545,0.9069130418204644,0,0,0
0,0,2,4,-0.37976378620510665,-0.31353610729453774,0,0,0,-0.2829935114004743,-0.2642411010550996,1,2,1
0,0,2,4,0.02841642325556564,-0.3582717631842022,0,0,0,0.1369299772549284,-0.22004660509753118,0,0,0
0,1,3,2,-0.33394764024523527,-0.2688004514048733,2,6,0,-0.2299505444124234,-0.33053284499145236,0,0,0
0,1,3,3,-0.5130471199065506,-0.045122171956551146,3,6,0,-0.42002117611960565,-0.22004660509753118,0,0,0
1,0,3,3,-0.5338726407974013,-0.38511315671800084,0,0,3,-0.45980340136064385,-0.3084355970126681,1,7,1
0,0,3,3,0.9197487173839725,-0.3314303696504035,0,0,2,0.8088075591035727,-0.1537548611611785,0,0,0
0,0,1,3,0.7739700711480181,-0.2688004514048733,0,0,4,0.9458352238227041,-0.08746311722482583,0,0,0
1,0,2,4,-0.7754486831312685,-0.4298488126076653,0,6,0,-0.6984967528068727,-0.37472734094902077,1,1,1
0,0,1,2,-0.12152732715855886,-0.17932913962554445,0,2,3,-0.12386461043632167,0.2439956024569376,1,6,1
1,0,1,4,-0.5297075366192311,-0.3314303696504035,0,0,0,-0.4907451321036735,-0.13165761318239427,1,4,1
0,0,2,4,-0.7671184747749282,-0.3940602878959337,3,6,0,-0.6984967528068727,-0.35263009297023656,0,0,0
0,0,2,4,0.0700674650372669,0.33960446869456296,2,5,0,0.19881343874098775,0.2439956024569376,0,0,0
1,1,2,3,3.4854528911367697,-0.08985782784621558,0,0,2,3.8234161829244635,0.46496808224477987,0,0,0
1,0,2,3,-0.7629533705967582,-0.4030074190738666,3,6,0,-0.6940765055578685,-0.35263009297023656,0,0,0
0,0,2,3,-0.5005518073720403,0.6617011911001469,2,4,0,-0.40676043437259296,-0.2863383490338839,0,0,0
0,1,3,3,-0.6796512870333556,-0.4030074190738666,2,6,0,-0.5968310660797752,-0.3084355970126681,0,0,0
1,0,2,2,3.318848724009965,2.2990261966618655,0,0,1,2.108360250310819,0.15560661054180067,1,4,1
0,1,2,3,1.7860903864433586,-0.17932913962554445,0,0,3,1.9713325855916877,0.2439956024569376,1,2,1
1,1,2,4,5.076522687197757,0.11592618924624082,0,0,6,5.388183709071964,0.8627185458628959,0,0,0
0,1,2,2,-0.22982003579098212,-0.30458897611660485,0,0,0,-0.16364683567735983,-0.2642411010550996,0,0,0
1,1,2,2,-0.4755611823030195,0.22329176338143544,1,6,0,-0.5128463683486947,-0.24214385307631542,0,0,0
0,0,2,3,-0.7671184747749282,-0.4030074190738666,1,6,0,-0.6896562583088642,-0.33053284499145236,0,0,0
1,0,2,3,-0.4089195154522975,-0.2866947137607391,0,0,5,-0.3492972201355379,-0.37472734094902077,1,17,1
0,0,1,3,0.21168100709505114,-0.3314303696504035,0,0,4,0.11924898825891145,-0.22004660509753118,1,4,1
1,1,3,3,1.4320565312988978,-0.2509061890490075,0,0,0,1.538148355189272,0.06721761862666377,0,0,0
0,0,2,4,-0.6380002452516543,-0.3940602878959337,1,6,0,-0.5526285935897328,-0.35263009297023656,0,0,0
0,0,1,3,-0.292296598463534,-0.3224832384724706,0,0,6,-0.24763153340844035,-0.2642411010550996,1,4,1
0,1,1,3,-0.4422403488776585,-0.3582717631842022,0,0,3,-0.40676043437259296,-0.2642411010550996,1,2,1
1,0,2,4,-0.7712835789530984,-0.4209016814297324,0,6,0,-0.6940765055578685,-0.35263009297023656,0,0,0
1,0,3,2,-0.14235284804940948,-0.37616602554006795,0,0,6,-0.035459665456236904,-0.37472734094902077,1,3,1
1,0,2,1,1.4528820521897485,-0.01828077842275249,0,2,2,1.666335525410395,0.2439956024569376,0,0,0
0,0,2,4,0.5657148622395118,-0.3493246320062693,0,5,0,0.7248228613724922,-0.17585210913996274,0,0,0
1,1,3,3,-0.40475441127412737,-0.3940602878959337,0,1,1,-0.3050947476454955,-0.2863383490338839,0,0,0
0,0,2,4,-0.2423153483254925,-0.37616602554006795,0,0,0,-0.18132782467337677,-0.24214385307631542,0,0,0
0,0,2,4,-0.7546231622404179,-0.38511315671800084,2,6,0,-0.6984967528068727,-0.2642411010550996,1,1,1
0,1,1,2,-0.5213773282628908,-0.38511315671800084,0,0,6,-0.42886167061761415,-0.2642411010550996,1,4,1
0,0,2,4,-0.7671184747749282,-0.06301643431241692,2,6,0,-0.6984967528068727,-0.37472734094902077,2,3,1
1,0,2,4,-0.14235284804940948,0.10697905806830793,0,4,0,-0.031039418207232668,-0.24214385307631542,1,5,1
0,1,3,2,2.3108935128927945,-0.2061705331593431,0,0,4,2.5769064587052686,0.1777038585205849,0,0,0
0,1,2,3,-0.7421278497059075,-0.3582717631842022,1,6,0,-0.6984967528068727,-0.19794935711874698,2,5,1
1,0,2,2,-0.03406013941698623,-0.37616602554006795,0,0,4,0.07504651576886906,-0.24214385307631542,0,0,0
0,0,3,3,-0.7046419121023764,-0.38511315671800084,0,0,0,-0.6631347748148388,-0.2642411010550996,1,9,1
0,0,1,3,-0.41724972380863773,-0.3314303696504035,0,0,6,-0.37139845638055907,-0.13165761318239427,1,6,1
0,0,2,2,0.3991106951127068,-0.3314303696504035,0,0,0,0.5480129714123226,-0.13165761318239427,0,0,0
0,0,2,4,-0.7171372246368868,-0.30458897611660485,3,6,0,-0.6940765055578685,-0.37472734094902077,1,2,1
0,1,3,2,-0.48389139065935977,-0.37616602554006795,0,6,0,-0.45096290686263535,-0.24214385307631542,0,0,0
0,0,1,4,-0.23815024414732236,-0.29564184493867196,0,0,1,-0.24321128615943613,-0.24214385307631542,0,0,0
1,0,2,4,-0.6463304536079947,-0.15248774609174578,1,6,0,-0.6984967528068727,0.31028734639329025,2,5,1
1,1,3,3,-0.7712835789530984,-0.4209016814297324,0,6,0,-0.6940765055578685,-0.35263009297023656,0,0,0
0,0,2,3,0.1367091318879889,-0.3493246320062693,0,0,0,0.26953739472505556,-0.19794935711874698,0,0,0
1,0,2,3,1.3570846560918355,-0.24195905787107466,0,0,3,1.5646698386832976,0.08931486660544799,0,0,0
1,0,2,3,-0.10903201462404849,-0.3582717631842022,0,0,0,-0.03987991270524115,-0.22004660509753118,1,6,1
1,1,2,3,-0.7671184747749282,-0.4119545502517995,3,6,0,-0.6984967528068727,-0.33053284499145236,0,0,0
0,1,3,3,0.6865028834064454,-0.17038200844761156,0,0,6,0.7690253338625346,0.26609285043572184,1,2,1
0,1,3,3,-0.625504932717144,-0.10775209020208136,4,6,0,-0.6410335385698176,0.4207735862872114,0,0,0
0,1,3,3,-0.7296325371713971,-0.3314303696504035,2,6,0,-0.6587145275658346,-0.2642411010550996,0,0,0
0,0,2,3,-0.13818774387123936,-0.29564184493867196,0,0,1,-0.02219892370922419,-0.04326862126725737,0,0,0
0,0,2,4,0.6365216332684039,-0.3493246320062693,0,0,1,0.21207418048800047,-0.17585210913996274,0,0,0
0,1,2,4,-0.6463304536079947,-0.3224832384724706,1,6,0,-0.5747298298347541,-0.2863383490338839,0,0,0
1,0,2,3,-0.5880189951136129,-0.37616602554006795,0,6,0,-0.5393678518427201,-0.2863383490338839,0,0,0
0,1,2,3,-0.31728722353255473,-0.3940602878959337,0,0,6,-0.4553831541116396,-0.2863383490338839,0,0,0
0,0,2,3,0.3033132990147939,-0.3224832384724706,0,0,0,0.4463472846852251,-0.10956036520361005,0,0,0
0,1,2,4,1.0780226761544371,-0.15248774609174578,0,0,3,1.166847586272916,0.31028734639329025,0,0,0
0,0,2,4,-0.5088820157283805,0.06224340217864349,2,6,0,-0.6763955165618515,0.02302312266909531,0,0,0
0,0,2,2,-0.258975765038173,-0.24195905787107466,0,0,0,-0.3050947476454955,-0.2642411010550996,0,0,0
0,0,2,4,0.33246902826198477,1.9500880807224827,1,1,4,-0.3316162311395209,0.02302312266909531,0,0,0
0,0,1,3,1.2904429892411136,-0.215117664337276,0,0,4,1.4674243992052043,0.02302312266909531,0,0,0
0,0,2,4,-0.225654931612812,-0.29564184493867196,0,0,0,-0.2078493081674022,-0.04326862126725737,0,0,0
0,0,2,3,0.24916694469858228,-0.3493246320062693,0,0,3,0.3712030814521531,-0.17585210913996274,0,0,0
0,1,2,3,-0.5546981616882519,-0.3940602878959337,0,2,0,-0.5040058738506862,-0.2863383490338839,0,0,0
1,1,2,4,1.4653773647242587,1.207476192954053,1,1,0,1.6574950309123866,0.08931486660544799,0,0,0
0,1,3,3,-0.525542432441061,-0.3940602878959337,0,0,6,-0.4332819178666184,-0.2863383490338839,0,0,0
1,1,2,4,-0.7754486831312685,-0.4298488126076653,0,6,0,-0.6984967528068727,-0.37472734094902077,1,1,1
1,0,2,4,-0.5047169115502104,-0.37616602554006795,0,0,0,-0.5216868628467032,-0.2642411010550996,0,0,0
0,1,2,3,0.22417631962956153,-0.3493246320062693,0,0,6,0.3048993727170895,-0.17585210913996274,1,5,1
1,0,2,3,-0.292296598463534,0.14276758278003948,1,0,0,-0.4553831541116396,-0.2642411010550996,0,0,0
0,0,2,3,0.14503934024432916,-0.15248774609174578,0,0,6,0.25627665297804286,-0.17585210913996274,1,7,1
0,1,3,4,-0.7046419121023764,-0.23301192669314177,4,6,0,-0.6763955165618515,-0.13165761318239427,0,0,0
1,1,3,3,0.06590236085909677,0.6617011911001469,1,6,0,-0.09734312694229624,1.6582194730991282,0,0,0
0,0,2,3,-0.7004768079242063,0.6795954534560127,5,6,0,-0.6542942803168303,0.02302312266909531,0,0,0
1,1,3,4,-0.5422028491537415,0.07119053335657638,2,6,0,-0.5703095825857498,-0.37472734094902077,0,0,0
0,1,2,2,0.9489044466311632,-0.16143487726967867,0,0,0,0.9016327513326617,-0.37472734094902077,2,8,1
1,1,2,3,0.17836017366969015,-0.2777475825828062,0,2,0,0.25627665297804286,-0.37472734094902077,2,5,1
0,0,3,2,-0.758788266418588,-0.3940602878959337,2,6,0,-0.6984967528068727,-0.2863383490338839,0,0,0
0,0,3,3,-0.6213398285389738,-0.2509061890490075,0,6,0,-0.5349476045937159,-0.3084355970126681,0,0,0
1,0,2,4,-0.6838163912115257,-0.23301192669314177,2,6,0,-0.6719752693128472,-0.3084355970126681,0,0,0
1,0,2,3,-0.7546231622404179,-0.4298488126076653,0,6,0,-0.6763955165618515,-0.37472734094902077,1,19,1
1,1,3,3,-0.6421653494298245,-0.3940602878959337,0,0,6,-0.5791500770837583,-0.2863383490338839,1,10,1
0,0,2,3,-0.5172122240847208,-0.37616602554006795,0,2,4,-0.4465426596136311,-0.2642411010550996,1,2,1
1,0,3,2,0.5282289246359807,-0.29564184493867196,0,2,4,0.5789547021553523,-0.10956036520361005,0,0,0
0,0,2,3,0.6531820499810844,-0.215117664337276,0,3,0,0.7380836031195048,0.15560661054180067,0,0,0
1,0,2,4,-0.27563618175085347,-0.37616602554006795,0,2,0,-0.1945885664203895,-0.24214385307631542,0,0,0
0,1,3,2,-0.725467432993227,-0.3224832384724706,2,6,0,-0.6984967528068727,-0.24214385307631542,0,0,0
1,0,2,3,-0.7379627455277374,-0.3493246320062693,2,6,0,-0.6763955165618515,-0.17585210913996274,0,0,0
1,0,3,4,-0.4880564948375299,-0.3940602878959337,0,0,0,-0.39349969262558027,-0.2863383490338839,0,0,0
1,0,3,4,-0.7754486831312685,-0.4298488126076653,0,6,0,-0.6984967528068727,-0.37472734094902077,1,1,1
1,1,3,4,0.2658273614112628,0.8764323393705362,1,6,0,0.40656505944418697,0.22189835447815337,0,0,0
0,0,1,3,-0.10070180626770824,-0.3493246320062693,0,0,4,0.01758330153181396,-0.24214385307631542,0,0,0
1,1,3,2,0.7114935084754662,2.8626954608716373,1,0,1,0.5833749494043565,7.757059915243575,0,0,0
0,0,1,3,0.140874236066159,-0.3224832384724706,0,0,2,0.2739576419740598,-0.1537548611611785,1,2,1
1,0,2,4,-0.625504932717144,-0.10775209020208136,1,6,0,-0.6321930440718091,-0.37472734094902077,0,0,0
1,1,3,2,-0.5505330575100817,-0.3403775008283364,0,0,5,-0.5040058738506862,-0.1537548611611785,1,10,1
0,1,3,3,0.17836017366969015,-0.3582717631842022,0,0,4,0.31373986721509795,-0.24214385307631542,0,0,0
1,1,3,3,-0.17983878565294062,0.017507746288979057,1,1,2,-0.07524189069727505,-0.22004660509753118,0,0,0
0,0,3,3,-0.125692431336729,-0.2866947137607391,0,0,6,-0.013358429211215711,-0.22004660509753118,0,0,0
0,0,2,4,-0.5047169115502104,-0.10775209020208136,4,6,0,-0.6763955165618515,-0.3084355970126681,0,0,0
0,1,3,4,-0.6338351410734843,-0.36721889436213506,2,6,0,-0.5482083463407286,-0.37472734094902077,0,0,0
0,0,2,3,-0.6504955577861647,-0.37616602554006795,0,6,0,-0.5658893353367456,-0.2642411010550996,0,0,0
1,0,4,4,-0.7754486831312685,-0.4298488126076653,0,6,0,-0.6984967528068727,-0.37472734094902077,1,1,1
1,1,3,3,-0.125692431336729,-0.4209016814297324,0,1,3,-0.008938181962211472,-0.37472734094902077,1,9,1
1,0,2,4,-0.7421278497059075,-0.36721889436213506,2,6,0,-0.6631347748148388,-0.33053284499145236,0,0,0
1,1,3,2,-0.7462929538840777,-0.4298488126076653,0,6,0,-0.6675550220638431,-0.37472734094902077,0,0,0
0,1,2,3,0.8656023630677608,-0.13459348373588,0,0,0,0.8574302788426194,0.3544818423508587,1,12,1
1,1,3,4,-0.5880189951136129,-0.01828077842275249,1,6,0,-0.6984967528068727,-0.37472734094902077,1,1,1
0,1,3,3,-0.16734347311843023,-0.37616602554006795,0,0,4,-0.07524189069727505,-0.24214385307631542,0,0,0
